date,ticker,open,close,low,high,volume,fiscal_year,Security,GICS Sector,GICS Sub Industry,Address of Headquarters,CIK,Period Ending,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,has_eps
2015-03-10,AAPL,126.410004,124.510002,123.800003,127.220001,68856600.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-11,AAPL,124.75,122.239998,122.110001,124.769997,68939000.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-12,AAPL,122.309998,124.449997,121.629997,124.900002,48362700.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-13,AAPL,124.400002,123.589996,122.580002,125.400002,51827300.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-16,AAPL,123.879997,124.949997,122.870003,124.949997,35874300.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-17,AAPL,125.900002,127.040001,125.650002,127.32,51023100.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-18,AAPL,127.0,128.470001,126.370003,129.160004,65270900.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-19,AAPL,128.75,127.5,127.400002,129.25,45809500.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-20,AAPL,128.25,125.900002,125.160004,128.399994,68695100.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-23,AAPL,127.120003,127.209999,126.519997,127.849998,37709700.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-24,AAPL,127.230003,126.690002,126.559998,128.039993,32842300.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-25,AAPL,126.540001,123.379997,123.379997,126.82,51655200.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-26,AAPL,122.760002,124.239998,122.599998,124.879997,47572900.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-03-27,AAPL,124.57,123.25,122.910004,124.699997,39546200.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
